1,0.210874,1.639772,0.916637,-0.178283,0.230888,1.468857,0.987199,-0.062442,0.024578,0.222707,1.516706,1.050196,-0.061649,0.186455,1.391614,1.024400,0.038582,1.117149,0.671107,-0.122531,1.149942,-0.223991,-0.044504,0.026612
2,0.210874,1.638852,0.916641,-0.178291,0.230888,1.470015,0.987193,-0.062366,0.024647,0.222707,1.516706,1.050226,-0.061637,0.186455,1.391614,1.024356,0.038563,1.117187,0.671012,-0.122555,1.149902,-0.224010,-0.044459,0.026552
3,0.210336,1.631495,0.916507,-0.178295,0.230888,1.470015,0.987214,-0.062331,0.024641,0.222707,1.517787,1.050186,-0.061593,0.186455,1.391614,1.024388,0.038522,1.117200,0.671063,-0.122541,1.149940,-0.223993,-0.044645,0.026573
4,0.209260,1.587350,0.924260,-0.178512,0.230888,1.470015,0.987095,-0.062277,0.024634,0.222115,1.516706,1.049042,-0.061722,0.186455,1.392687,1.024549,0.038592,1.117241,0.671133,-0.122625,1.149386,-0.235770,-0.044721,0.026633
5,0.209260,1.579073,0.933180,-0.178637,0.230888,1.467698,0.987072,-0.062252,0.024638,0.219746,1.514542,1.040610,-0.061735,0.187335,1.396979,1.030326,0.038573,1.117276,0.671107,-0.122768,1.148766,-0.246553,-0.044623,0.026615
6,0.209798,1.576314,0.942536,-0.178704,0.230888,1.466540,0.987128,-0.062530,0.024671,0.218561,1.513460,1.032652,-0.061838,0.187774,1.398052,1.040120,0.038630,1.117150,0.671588,-0.122823,1.148374,-0.257298,-0.044597,0.026612
7,0.210874,1.573555,0.959882,-0.178766,0.231361,1.465382,0.986870,-0.062421,0.026109,0.215007,1.512378,1.018347,-0.062846,0.188654,1.401270,1.054403,0.038716,1.117093,0.671645,-0.123121,1.147301,-0.281188,-0.044355,0.026914
8,0.210874,1.572636,0.969040,-0.178820,0.231361,1.461906,0.986285,-0.062341,0.029265,0.213823,1.512378,1.010676,-0.066080,0.189094,1.403416,1.062678,0.038748,1.117162,0.672173,-0.123306,1.146905,-0.293693,-0.044170,0.027030
9,0.210874,1.572636,0.972783,-0.178826,0.230415,1.454956,0.985844,-0.062359,0.031408,0.212638,1.512378,1.007302,-0.067330,0.189094,1.403416,1.066753,0.038681,1.117125,0.672304,-0.123462,1.146707,-0.299864,-0.044246,0.027114
10,0.210874,1.571716,0.975257,-0.178833,0.230415,1.450322,0.985355,-0.062851,0.033362,0.212638,1.513460,1.004539,-0.068012,0.189094,1.404489,1.070281,0.038613,1.117094,0.672290,-0.123538,1.146667,-0.304534,-0.044112,0.027070
11,0.206033,1.567118,0.978317,-0.179024,0.230415,1.446847,0.984644,-0.066729,0.036157,0.213823,1.554569,1.000434,-0.068635,0.189094,1.405562,1.079168,0.038572,1.117135,0.672193,-0.123769,1.145978,-0.313614,-0.044292,0.026255
12,0.198501,1.565278,0.979009,-0.179170,0.229942,1.445689,0.984529,-0.067886,0.036723,0.214415,1.558896,0.999648,-0.068824,0.189533,1.407708,1.081363,0.038546,1.117055,0.672192,-0.123873,1.145822,-0.315850,-0.044363,0.025391
13,0.194736,1.564359,0.979509,-0.179197,0.229942,1.446847,0.984495,-0.068332,0.036916,0.213823,1.559978,0.999287,-0.068913,0.189094,1.409854,1.082210,0.038502,1.117107,0.671844,-0.124010,1.145599,-0.316984,-0.044407,0.024555
14,0.190432,1.562519,0.979768,-0.179279,0.230415,1.445689,0.984351,-0.068552,0.037024,0.214415,1.559978,0.998987,-0.068956,0.189533,1.413073,1.082664,0.038460,1.117148,0.671603,-0.124231,1.144997,-0.318304,-0.044570,0.023431
15,0.183439,1.559760,0.979401,-0.179389,0.229942,1.445689,0.984251,-0.068770,0.037170,0.214415,1.562142,0.998800,-0.069029,0.189973,1.421657,1.083141,0.038424,1.117085,0.670480,-0.124514,1.143749,-0.319891,-0.044601,0.021957
16,0.166225,1.551483,0.964799,-0.180042,0.229469,1.444530,0.984381,-0.069119,0.037469,0.213823,1.569715,0.998509,-0.069249,0.190413,1.437751,1.087997,0.038350,1.117115,0.664812,-0.125075,1.141314,-0.322338,-0.044502,0.018543
17,0.157080,1.546885,0.953697,-0.180419,0.228996,1.445689,0.984318,-0.069491,0.037974,0.215007,1.575124,1.000107,-0.069450,0.191292,1.443115,1.091260,0.038285,1.117065,0.661398,-0.125359,1.140359,-0.323217,-0.044550,0.017096
18,0.149010,1.542287,0.946534,-0.180662,0.228996,1.446847,0.984325,-0.069682,0.038286,0.215599,1.580533,1.004953,-0.069619,0.191292,1.448480,1.094027,0.038239,1.117077,0.659182,-0.125578,1.139880,-0.323693,-0.044355,0.014720
19,0.140403,1.535849,0.937090,-0.181023,0.229469,1.459590,0.984080,-0.070080,0.038423,0.216192,1.583778,1.010475,-0.069823,0.192172,1.455991,1.097597,0.038244,1.116899,0.656718,-0.125760,1.139623,-0.324097,-0.044351,0.010581
20,0.120499,1.518375,0.916331,-0.181559,0.231361,1.503609,0.986398,-0.071140,0.038861,0.216784,1.597842,1.019880,-0.069910,0.192612,1.478523,1.105975,0.038009,1.048841,0.661723,-0.125641,1.139087,-0.324504,-0.044715,0.000362
21,0.108665,1.508259,0.904787,-0.181792,0.232781,1.515193,0.991662,-0.071711,0.039142,0.216784,1.604333,1.025286,-0.070102,0.193051,1.490325,1.110650,0.037977,1.031828,0.644145,-0.126069,1.136173,-0.325076,-0.045023,-0.004820
22,0.098444,1.499062,0.893725,-0.181896,0.233254,1.529094,0.995869,-0.072282,0.039274,0.216784,1.610824,1.030290,-0.070195,0.193051,1.499982,1.115068,0.037905,1.016305,0.617618,-0.126756,1.133139,-0.325675,-0.045135,-0.009067
23,0.083919,1.488946,0.879564,-0.181917,0.234200,1.547628,1.001751,-0.072844,0.039350,0.216784,1.619478,1.036295,-0.070334,0.193491,1.512857,1.120550,0.037776,0.997807,0.595413,-0.127202,1.130083,-0.326072,-0.045076,-0.014396
24,0.068319,1.472392,0.862207,-0.181012,0.234673,1.568480,1.009344,-0.073633,0.039498,0.216784,1.629214,1.044144,-0.070558,0.194371,1.530024,1.127538,0.037608,0.975927,0.579818,-0.127384,1.126389,-0.326387,-0.044994,-0.020837
25,0.064553,1.434685,0.837142,-0.173836,0.236093,1.597440,1.020187,-0.074838,0.039738,0.217376,1.644360,1.055582,-0.070740,0.195250,1.551483,1.137546,0.037257,0.945788,0.559211,-0.127394,1.121023,-0.326643,-0.043334,-0.030509
26,0.063477,1.402497,0.816810,-0.168175,0.237985,1.620608,1.028151,-0.075734,0.039794,0.217376,1.655178,1.065114,-0.070726,0.195690,1.569723,1.145172,0.036917,0.920546,0.543292,-0.127302,1.116218,-0.327030,-0.041428,-0.038301
27,0.062939,1.364790,0.794823,-0.164114,0.240351,1.644934,1.037747,-0.076625,0.039632,0.218561,1.664914,1.075444,-0.068954,0.196130,1.589036,1.153344,0.036572,0.894974,0.525647,-0.127167,1.110709,-0.329391,-0.039074,-0.046599
28,0.064015,1.314208,0.769003,-0.158870,0.245082,1.675053,1.050474,-0.077991,0.039074,0.224484,1.676814,1.088387,-0.065377,0.197009,1.615860,1.163563,0.036134,0.865138,0.505113,-0.127033,1.102837,-0.333405,-0.035156,-0.058404
29,0.064553,1.288458,0.754708,-0.155797,0.253598,1.685478,1.057281,-0.078697,0.038749,0.229815,1.682223,1.094869,-0.064023,0.197889,1.628736,1.169677,0.035840,0.848627,0.495148,-0.126950,1.099974,-0.334494,-0.033612,-0.063976
30,0.066167,1.258109,0.738083,-0.152917,0.273943,1.687795,1.064308,-0.079355,0.038439,0.237515,1.684387,1.102741,-0.062547,0.198768,1.642684,1.177606,0.035541,0.830193,0.482654,-0.126852,1.096675,-0.335685,-0.031541,-0.069752
31,0.067243,1.184535,0.695411,-0.144603,0.318891,1.692429,1.081973,-0.080918,0.037554,0.259430,1.689796,1.122218,-0.058557,0.202286,1.674872,1.195614,0.034750,0.782965,0.450255,-0.126676,1.086537,-0.339181,-0.025177,-0.085476
