1,0.205495,1.643450,0.005605,0.157613,0.349644,1.713280,0.006250,-0.336533,0.079938,0.283122,1.693041,0.004157,0.253065,0.318821,1.675945,0.008119,-0.309683,0.611223,0.228568,-0.190847,1.212250,0.261595,-0.584313,-0.375211
2,0.206033,1.642531,0.005602,0.157458,0.350117,1.713280,0.006249,-0.336785,0.080017,0.283122,1.691960,0.004119,0.253102,0.318821,1.674872,0.008204,-0.309417,0.611290,0.228558,-0.190873,1.212284,0.261557,-0.584238,-0.375226
3,0.205495,1.643450,0.005601,0.157643,0.349644,1.712122,0.006375,-0.336949,0.080013,0.283122,1.693041,0.004123,0.253341,0.318821,1.674872,0.008200,-0.309645,0.611304,0.228568,-0.190844,1.212167,0.261559,-0.584260,-0.375233
4,0.205495,1.643450,0.005658,0.157528,0.348225,1.664627,0.006279,-0.337131,0.079341,0.283122,1.691960,0.004069,0.253172,0.319260,1.674872,0.008182,-0.309593,0.611322,0.228633,-0.190834,1.212243,0.261515,-0.584133,-0.375235
5,0.206033,1.643450,0.005638,0.157501,0.338762,1.617133,0.006171,-0.337187,0.078592,0.279569,1.645442,0.004154,0.253089,0.319700,1.675945,0.008130,-0.309347,0.611329,0.228486,-0.190836,1.212353,0.261521,-0.583989,-0.375184
6,0.206570,1.643450,0.005556,0.157420,0.337816,1.603232,0.006191,-0.337436,0.078549,0.275422,1.584860,0.004171,0.253029,0.318381,1.639465,0.008123,-0.309673,0.611304,0.228599,-0.190824,1.212310,0.261559,-0.583880,-0.375002
7,0.206033,1.643450,0.005507,0.157690,0.334977,1.591648,0.006312,-0.337937,0.078483,0.270092,1.581614,0.003884,0.253606,0.315303,1.569723,0.007698,-0.310179,0.611187,0.228660,-0.190812,1.212304,0.261494,-0.583991,-0.374919
8,0.206033,1.643450,0.005480,0.157573,0.325988,1.584697,0.006322,-0.337901,0.078392,0.265353,1.575124,0.003933,0.253382,0.313104,1.565432,0.007631,-0.310203,0.611179,0.228632,-0.190806,1.212237,0.261559,-0.584063,-0.374905
9,0.204957,1.626896,0.005594,0.157713,0.318891,1.580064,0.006245,-0.338087,0.078366,0.262392,1.567551,0.003999,0.253620,0.310905,1.558994,0.007671,-0.310247,0.611282,0.228838,-0.190704,1.212311,0.261116,-0.584025,-0.374885
10,0.171066,1.614940,0.005625,0.157892,0.309428,1.574272,0.006290,-0.338152,0.078361,0.257653,1.558896,0.004025,0.253988,0.308706,1.547191,0.007685,-0.310493,0.611244,0.228688,-0.190327,1.212188,0.256010,-0.583795,-0.374828
11,0.168376,1.605744,0.005559,0.157715,0.297127,1.566163,0.006291,-0.338201,0.078356,0.246399,1.549160,0.003897,0.253717,0.306508,1.531097,0.007636,-0.310585,0.612227,0.228594,-0.189248,1.211693,0.248730,-0.581486,-0.374719
