1,0.511181,1.704148,0.429402,-0.023241,0.372828,1.679686,0.654151,-0.252687,0.031504,0.430225,1.706023,0.580453,0.032023,0.394505,1.688821,0.647525,-0.210906,1.210274,-0.054261,-0.008193,1.167672,0.377342,-0.445489,-0.374478
2,0.511181,1.704148,0.429476,-0.023298,0.372828,1.679686,0.654104,-0.252655,0.031607,0.430225,1.706023,0.580458,0.031829,0.394956,1.689894,0.647453,-0.210826,1.210334,-0.054342,-0.008167,1.167489,0.377286,-0.445453,-0.374479
3,0.512216,1.705068,0.429425,-0.023287,0.372354,1.642617,0.654166,-0.252607,0.031219,0.402213,1.627051,0.579771,0.031709,0.395407,1.687748,0.647493,-0.210806,1.210274,-0.054163,-0.008143,1.167647,0.377249,-0.445479,-0.374324
4,0.500316,1.686675,0.429026,-0.023452,0.370935,1.615974,0.654228,-0.253003,0.030706,0.391514,1.627051,0.579689,0.031748,0.393150,1.633027,0.647346,-0.211041,1.210146,-0.054186,-0.008112,1.167893,0.377264,-0.445917,-0.374095
5,0.453234,1.658165,0.427826,-0.023672,0.369516,1.603232,0.654230,-0.253445,0.030446,0.387368,1.629214,0.579669,0.031889,0.382585,1.601912,0.647142,-0.211063,1.210099,-0.054168,-0.008089,1.167758,0.377269,-0.446197,-0.373973
6,0.431503,1.653567,0.427069,-0.023715,0.366677,1.598598,0.654243,-0.253667,0.030455,0.384999,1.628133,0.579608,0.032118,0.381705,1.595474,0.647125,-0.211527,1.209986,-0.053981,-0.008077,1.167890,0.377278,-0.446288,-0.374004
7,0.424260,1.651727,0.426783,-0.023801,0.364311,1.598598,0.654235,-0.253542,0.030518,0.383222,1.628133,0.579770,0.032227,0.380826,1.592255,0.647204,-0.211533,1.209895,-0.053563,-0.008071,1.167722,0.377313,-0.446271,-0.374053
8,0.422708,1.649888,0.426696,-0.023704,0.363365,1.597440,0.654232,-0.253909,0.030586,0.382630,1.629214,0.579683,0.032367,0.380826,1.591182,0.647124,-0.211856,1.209830,-0.053758,-0.008065,1.167769,0.377392,-0.446471,-0.374101
9,0.421156,1.649888,0.426678,-0.023729,0.362892,1.597440,0.654148,-0.253851,0.030618,0.381445,1.628133,0.579723,0.032325,0.380826,1.591182,0.647228,-0.211878,1.209943,-0.053561,-0.008075,1.167743,0.377288,-0.446371,-0.374147
10,0.421156,1.649888,0.426665,-0.023750,0.362419,1.597440,0.654154,-0.253877,0.030629,0.381445,1.629214,0.579795,0.032314,0.380826,1.590109,0.647210,-0.211784,1.209928,-0.053818,-0.008075,1.167879,0.377352,-0.446192,-0.374138
11,0.420121,1.648968,0.426680,-0.023790,0.361472,1.596281,0.654131,-0.253965,0.030563,0.380853,1.628133,0.579753,0.032247,0.380826,1.589036,0.647227,-0.211526,1.209879,-0.053694,-0.008078,1.167933,0.377458,-0.446360,-0.374152
12,0.419603,1.648049,0.426650,-0.023841,0.348225,1.589331,0.654008,-0.254128,0.030329,0.380261,1.629214,0.579684,0.032312,0.380826,1.589036,0.647177,-0.211723,1.209698,-0.053496,-0.008083,1.167752,0.377353,-0.446308,-0.374189
13,0.419086,1.648049,0.426678,-0.023908,0.343493,1.585856,0.653537,-0.254274,0.030178,0.380261,1.629214,0.579803,0.032246,0.380826,1.589036,0.647223,-0.211632,1.209506,-0.053379,-0.008078,1.167728,0.377249,-0.446141,-0.374201
14,0.419086,1.648049,0.426727,-0.023860,0.340655,1.584697,0.652421,-0.254339,0.030067,0.379668,1.628133,0.579793,0.032307,0.380826,1.589036,0.647233,-0.211577,1.209438,-0.053559,-0.008085,1.167665,0.376983,-0.446081,-0.374222
15,0.419086,1.648049,0.426756,-0.023860,0.338289,1.583539,0.650489,-0.254285,0.030031,0.379076,1.629214,0.579764,0.032378,0.381266,1.587963,0.647271,-0.211612,1.208036,-0.053376,-0.008072,1.167652,0.376771,-0.445858,-0.374206
16,0.419086,1.648049,0.427524,-0.023932,0.333558,1.578905,0.647281,-0.254431,0.030125,0.378484,1.628133,0.579786,0.032136,0.381705,1.590109,0.653976,-0.211628,1.190936,-0.050603,-0.008010,1.166608,0.375952,-0.445886,-0.374212
17,0.419603,1.648049,0.447620,-0.024186,0.327407,1.574272,0.644160,-0.254324,0.030029,0.377299,1.625969,0.579984,0.032091,0.381705,1.590109,0.664700,-0.212006,1.183544,-0.049132,-0.007978,1.163827,0.374486,-0.445791,-0.374208
18,0.419603,1.648049,0.459563,-0.024254,0.324095,1.571955,0.642218,-0.254199,0.030017,0.377299,1.625969,0.580067,0.032173,0.382145,1.590109,0.668552,-0.212285,1.179535,-0.048377,-0.007986,1.161983,0.372849,-0.445846,-0.374205
19,0.418569,1.647129,0.474726,-0.024461,0.312267,1.562687,0.636260,-0.254665,0.029989,0.379076,1.629214,0.602405,0.032267,0.382145,1.587963,0.677498,-0.212261,1.167691,-0.045364,-0.008022,1.157030,0.347432,-0.446114,-0.374176
20,0.418569,1.647129,0.481408,-0.024462,0.304697,1.558054,0.631995,-0.254680,0.029960,0.378484,1.629214,0.623570,0.032444,0.382145,1.587963,0.683631,-0.212563,1.159715,-0.043623,-0.008042,1.154813,0.335716,-0.446183,-0.374142
21,0.418569,1.647129,0.492912,-0.024596,0.295707,1.549945,0.625514,-0.254924,0.029912,0.377891,1.628133,0.635409,0.032550,0.383025,1.587963,0.692101,-0.212813,1.148575,-0.041529,-0.008059,1.151702,0.328421,-0.446481,-0.374117
22,0.418569,1.647129,0.500208,-0.024635,0.287191,1.544153,0.621240,-0.254744,0.029904,0.377299,1.628133,0.640177,0.032639,0.383025,1.587963,0.697960,-0.212964,1.141260,-0.040245,-0.008060,1.149116,0.324652,-0.446575,-0.374048
23,0.418569,1.647129,0.520091,-0.024698,0.266846,1.531411,0.609543,-0.254837,0.029926,0.377299,1.628133,0.656739,0.032788,0.383904,1.589036,0.712453,-0.209277,1.121172,-0.036446,-0.008084,1.142061,0.310077,-0.446544,-0.373929
24,0.418569,1.648049,0.534518,-0.024755,0.251706,1.519827,0.600589,-0.254507,0.029894,0.377299,1.628133,0.669809,0.032987,0.383904,1.590109,0.723664,-0.200247,1.105736,-0.033757,-0.008223,1.136517,0.298446,-0.446840,-0.372901
25,0.418051,1.648968,0.545491,-0.024729,0.239878,1.511718,0.593900,-0.254573,0.029909,0.377299,1.628133,0.679589,0.033123,0.383904,1.589036,0.732707,-0.196107,1.094121,-0.032097,-0.008415,1.132525,0.290074,-0.446763,-0.372097
26,0.418051,1.648968,0.556908,-0.024794,0.230415,1.501292,0.586909,-0.254567,0.029922,0.376707,1.628133,0.689641,0.033094,0.384344,1.590109,0.742054,-0.193232,1.082058,-0.030364,-0.008983,1.128403,0.280775,-0.446629,-0.371338
27,0.418569,1.648968,0.571041,-0.024860,0.219060,1.487391,0.578343,-0.254670,0.029920,0.376707,1.628133,0.702000,0.031421,0.384344,1.591182,0.753463,-0.190330,1.067265,-0.028262,-0.010581,1.123400,0.269326,-0.446510,-0.370380
28,0.418051,1.649888,0.603680,-0.024816,0.188306,1.460748,0.558566,-0.254690,0.029913,0.376707,1.627051,0.730287,0.026012,0.384344,1.592255,0.779393,-0.183625,1.033587,-0.023643,-0.017298,1.111731,0.245025,-0.446600,-0.367620
